idloc,ageloc,mail,pages,phone,printed,service,roster,imarket,promo,women's clothing,tamamer_Median,tamamer_Pequeño
-0.3139426372754141,0.0,0.08633401565944207,0.16665747732104794,-0.3530080116633107,-0.21535992533601278,-0.047711071085654415,0.06676466396418457,-0.25557270829596,-0.5288799656059693,0.4239657489120445,False,False
0.1391701728503793,-0.2819019813047535,-2.4907292869061752,-0.6262460369944984,-1.4045200553498267,0.4856433106742279,0.6965547695499803,0.4453290705615549,-0.25557270829596,-0.5288799656059693,-0.019769963454735678,True,False
0.5440121534312302,-0.8445116922195587,0.3052162790563959,0.4579966001326139,-0.7400296644054477,-0.15629835673568548,-0.58586081690888,-0.25416959950204376,-1.1676012901882877,-0.5288799656059693,-0.5567487348427241,True,False
-0.4042004906151696,-0.8445116922195587,0.114064996685906,-0.20851551104934515,0.16576525436043354,-0.8214058748809558,-0.7887497210532705,-0.01861235211018893,0.24097338775851734,0.0,-0.8423477667797218,True,False
0.06639685481228637,0.8748274848396119,0.22992864034289093,0.12500561307427885,0.16576525436043354,-0.09438804728630487,0.6055385198802481,-0.5770133774783457,0.0,0.4711200343940308,-0.14117887997155373,False,True
-0.8393654056350873,0.29433105586980646,-0.5765839746343534,0.16665747732104794,-0.26184477481665414,-0.4877158447153533,1.1001359441157499,-0.1757393271797022,-0.8296850626392354,0.4711200343940308,0.8661412909990055,True,False
-0.1399803173430265,-0.6689184101520483,0.013214508485919459,0.04167697230283653,-0.6396620905915767,-0.9434501029037058,-0.09560485470434402,0.8219986546089306,0.4701156387474419,0.0,-0.7328101124645248,True,False
0.2198484539309652,0.9177686231770743,1.2540448947844818,0.5411669568488403,0.5537147519660034,-0.9916869820906807,1.1001359441157499,-0.6218666158810706,-0.5298843612525581,0.0,0.15318751229300528,False,True
0.564639592942964,0.41941848688361255,1.0431909419214431,0.33318407573613007,1.0443070648615884,0.2800577869747226,0.6511111208432238,-0.9546388008538071,-1.1676012901882877,0.4711200343940308,1.004220750745036,False,True
-0.3996654022315424,0.7851590830660392,0.7779378754087471,0.9150750609642745,1.5461217437561383,0.6552967576443155,0.5598343284798727,-0.15995074969101306,-0.8296850626392354,0.4711200343940308,1.382230521511062,False,True
-0.5193754449528498,0.3583501728869636,-0.2979919099731466,-0.08337975539880609,-0.5417939327252923,-0.07610985324112948,1.0557485637585062,-0.08425492493813509,0.4701156387474419,0.4711200343940308,0.575181750337875,True,False
0.7613562049636006,-0.8445116922195587,0.5704108974992121,0.7489644139615107,1.5461217437561383,-0.4689683587747936,-1.3747611742586272,-0.6552696500260056,-0.5298843612525581,0.4711200343940308,-0.28834886468363496,False,True
0.002956481304701491,0.2269914548882177,-2.8002042662438753,-0.9192712160757259,-1.655218987986299,-0.8908778143943098,0.09489308003681328,0.6977341991230771,-0.25557270829596,0.4711200343940308,-1.3219373568400579,True,False
-0.7324732397650041,-0.5221556173614157,0.40209600977586946,0.24993676641443766,1.4863238571419324,0.8685087303368768,0.6511111208432238,0.3279315914670473,-0.8296850626392354,-0.5288799656059693,0.1641248460499753,True,False
0.578341918631738,0.5877713210272296,1.9406922199492356,0.24993676641443766,1.2390331811953366,-0.05123028637720618,0.04753318536528466,-0.6569032581227353,0.689392298540796,0.0,0.6497984514039974,False,True
-0.8938445509184608,0.8306539761190413,-0.4529936979577512,-0.20851551104934515,-0.26184477481665414,-0.3953023408819246,0.6055385198802481,-1.47764841164102,-0.8296850626392354,0.0,0.21143768429888868,False,True
-0.11638928831936482,0.2269914548882177,-0.10529147610773439,1.1640388476416759,0.24624665069386217,0.7582440473132817,0.32923968690127,0.24476066148186937,-0.5298843612525581,0.0,1.095643938453062,True,False
-0.07678976648240297,0.5877713210272296,-0.5830385291609432,-0.2919847333221309,-0.26184477481665414,0.3013908608970364,0.8321369642857547,0.2296798678602857,0.689392298540796,-0.5288799656059693,0.8198343958131316,False,False
-0.7704546258470453,0.9177686231770743,1.580419325613418,1.0395866201630544,1.5461217437561383,-1.056466755065826,1.0557485637585062,-0.8629594994426333,0.689392298540796,0.4711200343940308,0.5263683776235012,False,True
-0.47915149948777286,0.7382431433089988,-1.633524814587857,-0.9192712160757259,-1.655218987986299,0.30287043257201013,0.2826843931344676,-0.23310860220644314,0.9002620571816995,0.0,-0.33806357238369483,True,False
-0.13586451209275188,0.2269914548882177,-0.23453780842011634,-0.3754913670805742,0.16576525436043354,-0.6220331629902444,1.1001359441157499,0.9442854207494455,-1.1676012901882877,-0.5288799656059693,0.9096324030094001,False,False
0.43772140950620037,-0.6689184101520483,0.7457687953936935,0.7074193035530136,0.977473930785452,0.059952050340115366,-0.38710884068902046,0.8578668119365386,-1.1676012901882877,0.0,0.1103783543104273,False,False
0.16468309730342967,-0.6689184101520483,0.4584869870796351,0.7905024766181067,1.5461217437561383,0.6155637378088555,-0.6361712302623251,1.1770108672539539,0.24097338775851734,-0.5288799656059693,-0.8665255261400993,False,False
-0.05266248982798334,0.2269914548882177,2.5801969237096603,1.205510018126527,1.1750545455528627,-0.24064812186496448,0.4680201051151392,-0.5381306921815476,0.24097338775851734,0.0,1.54075672298923,False,True
0.3161671901995693,0.2269914548882177,2.135443605436317,0.37479595783235065,1.0443070648615884,0.11425829332085084,0.5598343284798727,-0.9370146205614656,0.4701156387474419,0.0,0.6536093230927169,False,True
0.7835757087367383,-0.6689184101520483,2.31472805344871,0.4164001050184065,0.977473930785452,0.3171572713398132,-0.7376048792788897,1.1629219386741234,-1.1676012901882877,-0.5288799656059693,-0.2551158812684839,False,False
-0.594777925354329,0.41941848688361255,-0.5847585009153934,0.12500561307427885,-0.1726875086470488,-0.7756259254130388,0.8321369642857547,0.16166666011430866,0.689392298540796,0.4711200343940308,0.2769904210046487,True,False
-0.34810554967732577,-0.6689184101520483,-1.8837047164567602,-0.877377032274923,-1.9246834115609732,-0.2573303772826607,-0.4364404108173443,-0.9461113322930713,-0.8296850626392354,0.4711200343940308,-0.8311304941224055,False,True
0.6073309432497537,-0.5221556173614157,-1.8707751539238715,-0.7517623950921611,-0.9488920802363947,0.049139075819866915,-0.2891127952508541,-0.49812085234271175,-0.8296850626392354,0.0,-1.2437068402953315,True,False
0.19750300874557145,-0.5221556173614157,0.03308244376406004,0.12500561307427885,-0.3530080116633107,0.6413565118495642,0.14208406317623676,0.21377243417843497,-0.5298843612525581,0.0,0.6568140004968495,True,False
-0.19505251816354557,-0.3949134982359505,-0.5993571212401203,-0.9192712160757259,0.0,-0.947622367894753,1.1001359441157499,0.6272751379031523,0.689392298540796,-0.5288799656059693,0.2955843592029335,False,False
0.3818374607373076,0.8748274848396119,0.47201888206157044,0.7074193035530136,0.977473930785452,0.12093975185620316,0.3756451935628737,1.0391273889502988,-0.5298843612525581,-0.5288799656059693,-0.23536001633824252,False,False
0.0009858747227164334,0.08045017613779924,0.7820971696399328,0.8735577331403352,1.3021218839283317,-1.0416759124338801,-0.14368642695822934,-0.05566236329775769,0.0,-0.5288799656059693,0.29472271606225237,False,False
0.014756284712546197,-0.8445116922195587,-0.4185915251457724,-1.254859949134642,0.16576525436043354,0.38038332547336146,-1.2644376280645266,-0.7506926372880948,-0.25557270829596,0.0,-1.6822937527037005,False,True
-1.252510930480222,0.08045017613779924,-0.4419887991890078,-0.5844283391767046,-0.7400296644054477,0.010253540725659089,-0.38710884068902046,-0.24216222634268705,-0.5298843612525581,0.0,-0.4711791084872792,True,False
-0.8480442454041993,-0.3949134982359505,-0.06710356548656812,-0.25024550636584947,0.24624665069386217,0.7647571407248963,-0.7376048792788897,-0.2869725857658856,0.0,0.0,-0.00911289525891593,True,False
-0.9089914095320307,0.5877713210272296,0.04635848695076185,0.12500561307427885,-0.7400296644054477,-0.6853662433454105,0.6965547695499803,0.25451463928186213,-1.1676012901882877,-0.5288799656059693,-0.06202504414842991,False,False
-0.01680137142319185,-0.08635875863965954,-2.796385986265233,-1.0450242703024364,-1.2853131117443999,0.8172026032936119,0.5598343284798727,-1.2405973378510453,-1.1676012901882877,0.0,-0.22696037910449754,False,True
0.11443656897499112,0.6396848626677605,-0.4181491941434067,0.0,-0.08543660365916302,0.9276606505615408,0.18911031259260405,-0.08128416420440673,0.689392298540796,0.0,-0.15954820292783584,False,False
0.48768766267180347,0.29433105586980646,-0.16677773118771247,-0.3754913670805742,-0.1726875086470488,0.5764787356821411,0.3756451935628737,0.4833036551050212,0.0,0.0,0.6835968885633983,False,False
0.4518028149626567,0.3583501728869636,1.610333981654451,0.4579966001326139,0.977473930785452,-0.7744278254899509,0.9219245751974202,0.4666710753300795,0.689392298540796,-0.5288799656059693,0.6277967808743822,True,False
0.45707200260391156,0.6396848626677605,2.5789724509053737,1.1640388476416759,0.977473930785452,0.466910290531063,0.6055385198802481,-0.31441515661053077,-1.1676012901882877,0.4711200343940308,0.7869691767404783,False,True
0.5714956439325188,-1.0681737050190077,-0.5800273193424214,-0.04168554129718544,0.3252203371640553,-0.19769607352737548,-0.4364404108173443,0.10248335745840051,-0.25557270829596,0.0,-0.5051634193980267,True,False
-0.5910632353499367,-0.08635875863965954,-0.41283870185592103,-0.7936227980730814,-0.1726875086470488,0.5199928600446135,0.8770893269503983,0.473597468035797,-0.5298843612525581,0.4711200343940308,1.369866263694841,True,False
-0.7759582759163092,0.4778443826385843,2.0329816802238914,0.4164001050184065,0.4027503211995094,-1.0097437241918992,0.5598343284798727,0.9682855024477459,-0.25557270829596,0.0,0.06427394952811906,False,False
0.47546605234333456,-1.0681737050190077,1.5511485807853629,0.9565856090269331,1.5461217437561383,0.9219632053826831,-0.8401956998726617,-0.47799192445436517,0.4701156387474419,0.0,-0.4370414796864084,False,True
-0.9765628971037832,-1.0681737050190077,1.4548919902460897,0.4164001050184065,1.5461217437561383,-0.8213829734296014,-0.047711071085654415,0.3240859521794889,0.24097338775851734,-0.5288799656059693,0.06187230210107045,False,False
0.0924174291483812,-0.8445116922195587,1.6227753833042529,0.49958552427247815,0.4027503211995094,-0.0112141010217985,-0.2891127952508541,0.13114995449558334,-0.5298843612525581,0.4711200343940308,-0.31875988964524576,True,False
0.7266047850006726,0.6897940206046221,-0.20394904150260523,-0.500823671340939,-0.5417939327252923,-1.0724310993122714,0.23597581799738154,-0.18226680980953258,0.24097338775851734,0.4711200343940308,-0.43506016362833744,False,True
-0.060684979140661566,0.29433105586980646,0.071079191924406,-0.08337975539880609,-0.6396620905915767,0.557150171271083,0.8321369642857547,-0.8735316263572063,0.9002620571816995,0.4711200343940308,0.2100603111429822,False,True
0.38986459336334783,0.2269914548882177,0.6956726654316988,0.9150750609642745,1.4257410197207891,0.5905034172524403,0.09489308003681328,-0.1568686220730049,0.9002620571816995,0.0,0.522828427340295,False,True
0.17690612940616832,0.0,2.0048686981478228,0.20830116428736445,0.6272577972354821,-0.7966474891402756,0.23597581799738154,0.2414762062120066,-0.8296850626392354,0.4711200343940308,0.6103861285872136,True,False
-0.5615956625605755,-0.2819019813047535,0.6095824175978526,0.8735577331403352,1.3643488810693292,0.3491175918889602,-0.48600419366733666,-1.0073818003502095,-0.8296850626392354,0.4711200343940308,0.10621638245516543,False,True
-0.18458311930100904,-0.179796853331621,-0.5042272529153633,-0.2919847333221309,-0.26184477481665414,0.8760779400250962,-0.58586081690888,-1.4336885133488078,0.9002620571816995,0.0,0.22884629188555258,False,True
0.8007935900113341,-0.8445116922195587,0.6228498857379468,1.0395866201630544,1.5461217437561383,-0.1405722438772511,-0.9440442841509096,1.300450964467652,-0.25557270829596,-0.5288799656059693,-0.3137747586292561,False,False
-0.7898073424618149,-0.5221556173614157,-0.5709840771621846,0.08334547698621397,0.16576525436043354,0.5139285604979602,-0.6361712302623251,-0.1076710274560554,-1.1676012901882877,0.4711200343940308,-0.13474912565180278,True,False
0.3773715164526805,-0.5221556173614157,0.14863578152286996,0.665867075081353,-0.6396620905915767,0.30313308813999684,-1.4307135260402535,-0.17562103234514004,0.689392298540796,0.4711200343940308,-1.0064153352983547,True,False
0.7299244422061207,0.3583501728869636,-0.2518230182845479,-0.04168554129718544,-0.1726875086470488,-0.9503330938356039,0.3756451935628737,-0.0789137162500798,-0.5298843612525581,0.0,-0.2943308732261771,True,False
-0.3525469772299867,0.08045017613779924,-0.27087405049694907,0.16665747732104794,-0.26184477481665414,0.8247703010205338,-0.7376048792788897,1.513752997227152,0.24097338775851734,-0.5288799656059693,0.44016531517311713,False,False
0.35766622412087073,0.7851590830660392,-0.46792786459187835,0.16665747732104794,0.08370757152991,-0.8436436697723244,0.9219245751974202,0.7783451343859157,0.689392298540796,-0.5288799656059693,0.2401932763318207,False,False
